0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, ""
1, 0, Tempo, 500000
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, ""
2, 0, Program_c, 0, 4
2, 4171, Note_on_c, 0, 73, 66
2, 4171, Note_on_c, 0, 61, 88
2, 4193, Note_on_c, 0, 68, 45
2, 4460, Note_off_c, 0, 68, 0
2, 4461, Note_on_c, 0, 80, 56
2, 4472, Note_off_c, 0, 61, 0
2, 4472, Note_on_c, 0, 68, 77
2, 4472, Note_on_c, 0, 61, 77
2, 4773, Note_on_c, 0, 49, 64
2, 4795, Note_off_c, 0, 73, 0
2, 4962, Note_on_c, 0, 73, 63
2, 4962, Note_on_c, 0, 77, 55
2, 5152, Note_off_c, 0, 80, 0
2, 5252, Note_off_c, 0, 61, 0
2, 5352, Note_off_c, 0, 77, 0
2, 5464, Note_off_c, 0, 49, 0
2, 5486, Note_off_c, 0, 73, 0
2, 5609, Note_off_c, 0, 68, 0
2, 10773, Note_on_c, 0, 73, 76
2, 10773, Note_on_c, 0, 56, 80
2, 11543, Note_off_c, 0, 73, 0
2, 11599, Note_on_c, 0, 72, 92
2, 12424, Note_off_c, 0, 72, 0
2, 12435, Note_on_c, 0, 73, 78
2, 13484, Note_off_c, 0, 73, 0
2, 13662, Note_off_c, 0, 56, 0
2, 13684, Note_on_c, 0, 68, 104
2, 13796, Note_on_c, 0, 56, 49
2, 14097, Note_off_c, 0, 56, 0
2, 14108, Note_off_c, 0, 68, 0
2, 14108, Note_on_c, 0, 73, 80
2, 14108, Note_on_c, 0, 68, 47
2, 14108, Note_on_c, 0, 56, 83
2, 14375, Note_off_c, 0, 68, 0
2, 14922, Note_off_c, 0, 73, 0
2, 14944, Note_on_c, 0, 72, 90
2, 15781, Note_off_c, 0, 72, 0
2, 15781, Note_on_c, 0, 73, 82
2, 16572, Note_off_c, 0, 56, 0
2, 16617, Note_off_c, 0, 73, 0
2, 16617, Note_on_c, 0, 73, 93
2, 16817, Note_on_c, 0, 71, 61
2, 16851, Note_off_c, 0, 73, 0
2, 17040, Note_on_c, 0, 69, 94
2, 17231, Note_off_c, 0, 69, 0
2, 17231, Note_on_c, 0, 68, 90
2, 17454, Note_on_c, 0, 73, 70
2, 17454, Note_on_c, 0, 61, 54
2, 17454, Note_on_c, 0, 49, 79
2, 17487, Note_off_c, 0, 68, 0
2, 17487, Note_on_c, 0, 69, 43
2, 17532, Note_off_c, 0, 71, 0
2, 17744, Note_on_c, 0, 71, 38
2, 17944, Note_off_c, 0, 69, 0
2, 18090, Note_off_c, 0, 71, 0
2, 18123, Note_off_c, 0, 61, 0
2, 18256, Note_off_c, 0, 73, 0
2, 18279, Note_on_c, 0, 76, 96
2, 18490, Note_on_c, 0, 73, 100
2, 18502, Note_off_c, 0, 76, 0
2, 18502, Note_on_c, 0, 76, 73
2, 18702, Note_off_c, 0, 73, 0
2, 18702, Note_on_c, 0, 73, 102
2, 18914, Note_off_c, 0, 73, 0
2, 18914, Note_on_c, 0, 73, 103
2, 19082, Note_off_c, 0, 49, 0
2, 19127, Note_off_c, 0, 73, 0
2, 19127, Note_on_c, 0, 73, 92
2, 19306, Note_off_c, 0, 76, 0
2, 19328, Note_on_c, 0, 80, 86
2, 19539, Note_on_c, 0, 80, 90
2, 19540, Note_off_c, 0, 80, 0
2, 19751, Note_off_c, 0, 73, 0
2, 19751, Note_off_c, 0, 80, 0
2, 19751, Note_on_c, 0, 80, 96
2, 19751, Note_on_c, 0, 73, 75
2, 19952, Note_off_c, 0, 80, 0
2, 19952, Note_on_c, 0, 80, 83
2, 19963, Note_off_c, 0, 73, 0
2, 19963, Note_on_c, 0, 73, 64
2, 20141, Note_on_c, 0, 61, 42
2, 20286, Note_off_c, 0, 61, 0
2, 20353, Note_off_c, 0, 73, 0
2, 20364, Note_on_c, 0, 76, 98
2, 20376, Note_off_c, 0, 80, 0
2, 20598, Note_off_c, 0, 76, 0
2, 20598, Note_on_c, 0, 75, 75
2, 20787, Note_off_c, 0, 75, 0
2, 20799, Note_on_c, 0, 73, 72
2, 20799, Note_on_c, 0, 61, 55
2, 20799, Note_on_c, 0, 49, 79
2, 20810, Note_on_c, 0, 76, 64
2, 21079, Note_off_c, 0, 61, 0
2, 21603, Note_off_c, 0, 73, 0
2, 21614, Note_off_c, 0, 76, 0
2, 21614, Note_on_c, 0, 76, 98
2, 21837, Note_off_c, 0, 76, 0
2, 21837, Note_on_c, 0, 76, 75
2, 21837, Note_on_c, 0, 73, 103
2, 22048, Note_on_c, 0, 73, 105
2, 22049, Note_off_c, 0, 73, 0
2, 22260, Note_off_c, 0, 73, 0
2, 22260, Note_on_c, 0, 73, 105
2, 22416, Note_off_c, 0, 49, 0
2, 22472, Note_off_c, 0, 73, 0
2, 22472, Note_on_c, 0, 73, 95
2, 22651, Note_off_c, 0, 76, 0
2, 22673, Note_on_c, 0, 80, 86
2, 22884, Note_off_c, 0, 73, 0
2, 22884, Note_on_c, 0, 80, 92
2, 22884, Note_on_c, 0, 73, 76
2, 22885, Note_off_c, 0, 80, 0
2, 23075, Note_off_c, 0, 80, 0
2, 23075, Note_on_c, 0, 80, 91
2, 23286, Note_off_c, 0, 73, 0
2, 23287, Note_on_c, 0, 73, 51
2, 23298, Note_off_c, 0, 80, 0
2, 23298, Note_on_c, 0, 80, 81
2, 23666, Note_on_c, 0, 49, 52
2, 23933, Note_off_c, 0, 73, 0
2, 24112, Note_off_c, 0, 80, 0
2, 24123, Note_off_c, 0, 49, 0
2, 24134, Note_on_c, 0, 73, 69
2, 24134, Note_on_c, 0, 61, 47
2, 24134, Note_on_c, 0, 49, 86
2, 24669, Note_off_c, 0, 61, 0
2, 24927, Note_off_c, 0, 73, 0
2, 24960, Note_on_c, 0, 76, 92
2, 25160, Note_on_c, 0, 73, 105
2, 25160, Note_on_c, 0, 61, 38
