0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, ""
1, 0, Tempo, 500000
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, ""
2, 0, Program_c, 0, 4
2, 6045, Note_on_c, 0, 44, 87
2, 6401, Note_on_c, 0, 68, 68
2, 6557, Note_off_c, 0, 68, 0
2, 6569, Note_off_c, 0, 44, 0
2, 6580, Note_on_c, 0, 63, 62
2, 6747, Note_on_c, 0, 68, 76
2, 6925, Note_off_c, 0, 68, 0
2, 6925, Note_on_c, 0, 63, 85
2, 6926, Note_off_c, 0, 63, 0
2, 7103, Note_on_c, 0, 68, 77
2, 7114, Note_off_c, 0, 63, 0
2, 7270, Note_off_c, 0, 68, 0
2, 7271, Note_on_c, 0, 63, 86
2, 7449, Note_on_c, 0, 68, 78
2, 7460, Note_off_c, 0, 63, 0
2, 7616, Note_off_c, 0, 68, 0
2, 7616, Note_on_c, 0, 63, 84
2, 7785, Note_on_c, 0, 68, 70
2, 7796, Note_off_c, 0, 63, 0
2, 7874, Note_on_c, 0, 45, 81
2, 7930, Note_off_c, 0, 68, 0
2, 7963, Note_on_c, 0, 63, 77
2, 8130, Note_off_c, 0, 63, 0
2, 8130, Note_on_c, 0, 80, 44
2, 8130, Note_on_c, 0, 68, 75
2, 8264, Note_off_c, 0, 45, 0
2, 8264, Note_off_c, 0, 80, 0
2, 8297, Note_off_c, 0, 68, 0
2, 8308, Note_on_c, 0, 63, 69
2, 8308, Note_on_c, 0, 42, 94
2, 8476, Note_on_c, 0, 75, 78
2, 8587, Note_off_c, 0, 63, 0
2, 8621, Note_off_c, 0, 75, 0
2, 8821, Note_off_c, 0, 42, 0
2, 8821, Note_on_c, 0, 44, 85
2, 9178, Note_on_c, 0, 68, 68
2, 9334, Note_off_c, 0, 68, 0
2, 9345, Note_off_c, 0, 44, 0
2, 9345, Note_on_c, 0, 63, 83
2, 9534, Note_on_c, 0, 68, 79
2, 9536, Note_off_c, 0, 63, 0
2, 9691, Note_off_c, 0, 68, 0
2, 9692, Note_on_c, 0, 63, 62
2, 9870, Note_on_c, 0, 68, 79
2, 10037, Note_off_c, 0, 68, 0
2, 10037, Note_on_c, 0, 63, 63
2, 10038, Note_off_c, 0, 63, 0
2, 10216, Note_on_c, 0, 68, 76
2, 10394, Note_off_c, 0, 63, 0
2, 10394, Note_off_c, 0, 68, 0
2, 10394, Note_on_c, 0, 63, 85
2, 10561, Note_on_c, 0, 68, 68
2, 10561, Note_on_c, 0, 45, 88
2, 10572, Note_off_c, 0, 63, 0
2, 10706, Note_off_c, 0, 68, 0
2, 10728, Note_on_c, 0, 63, 78
2, 10906, Note_off_c, 0, 63, 0
2, 10907, Note_on_c, 0, 80, 43
2, 10907, Note_on_c, 0, 68, 74
2, 10918, Note_off_c, 0, 45, 0
2, 10918, Note_on_c, 0, 45, 64
2, 11052, Note_off_c, 0, 80, 0
2, 11052, Note_off_c, 0, 45, 0
2, 11096, Note_on_c, 0, 63, 78
2, 11107, Note_on_c, 0, 49, 80
2, 11108, Note_off_c, 0, 68, 0
2, 11263, Note_on_c, 0, 75, 84
2, 11274, Note_off_c, 0, 63, 0
2, 11443, Note_off_c, 0, 75, 0
2, 11565, Note_off_c, 0, 49, 0
2, 11610, Note_on_c, 0, 80, 39
2, 11610, Note_on_c, 0, 68, 42
2, 11610, Note_on_c, 0, 56, 36
2, 11610, Note_on_c, 0, 44, 86
2, 11777, Note_off_c, 0, 68, 0
2, 11777, Note_on_c, 0, 68, 52
2, 11855, Note_off_c, 0, 56, 0
2, 11866, Note_off_c, 0, 80, 0
2, 11944, Note_off_c, 0, 68, 0
2, 11944, Note_on_c, 0, 80, 44
2, 11944, Note_on_c, 0, 68, 79
2, 12112, Note_off_c, 0, 44, 0
2, 12122, Note_off_c, 0, 80, 0
2, 12122, Note_off_c, 0, 68, 0
2, 12123, Note_on_c, 0, 80, 49
2, 12123, Note_on_c, 0, 68, 87
2, 12301, Note_off_c, 0, 80, 0
2, 12301, Note_off_c, 0, 68, 0
2, 12301, Note_on_c, 0, 80, 43
2, 12301, Note_on_c, 0, 68, 88
2, 12468, Note_off_c, 0, 80, 0
2, 12468, Note_off_c, 0, 68, 0
2, 12468, Note_on_c, 0, 80, 38
2, 12468, Note_on_c, 0, 68, 88
2, 12646, Note_off_c, 0, 68, 0
2, 12646, Note_on_c, 0, 68, 85
2, 12713, Note_off_c, 0, 80, 0
2, 12824, Note_off_c, 0, 68, 0
2, 12825, Note_on_c, 0, 68, 84
2, 13003, Note_off_c, 0, 68, 0
2, 13003, Note_on_c, 0, 68, 78
2, 13170, Note_off_c, 0, 68, 0
2, 13170, Note_on_c, 0, 63, 86
2, 13348, Note_off_c, 0, 63, 0
2, 13349, Note_on_c, 0, 68, 66
2, 13383, Note_on_c, 0, 45, 82
2, 13484, Note_off_c, 0, 68, 0
2, 13506, Note_on_c, 0, 63, 79
2, 13673, Note_off_c, 0, 63, 0
2, 13684, Note_on_c, 0, 68, 74
2, 13807, Note_off_c, 0, 45, 0
2, 13851, Note_off_c, 0, 68, 0
2, 13863, Note_on_c, 0, 63, 66
2, 13863, Note_on_c, 0, 42, 96
2, 14030, Note_on_c, 0, 75, 73
2, 14119, Note_off_c, 0, 63, 0
2, 14186, Note_off_c, 0, 75, 0
2, 14376, Note_off_c, 0, 42, 0
2, 14453, Note_on_c, 0, 44, 86
2, 14732, Note_on_c, 0, 68, 75
2, 14888, Note_off_c, 0, 68, 0
2, 14899, Note_on_c, 0, 63, 64
2, 14910, Note_off_c, 0, 44, 0
2, 15077, Note_on_c, 0, 68, 81
2, 15255, Note_off_c, 0, 68, 0
2, 15256, Note_off_c, 0, 63, 0
2, 15256, Note_on_c, 0, 63, 67
2, 15413, Note_on_c, 0, 68, 80
2, 15591, Note_off_c, 0, 68, 0
2, 15591, Note_on_c, 0, 63, 86
